id,type,owner,reporter,milestone,status,resolution,summary,description,PosixTime,ModifiedTime,priority
2429,defect,,jsquyres,Open MPI 1.8.4,new,,openib BTL causes segv if create_cq() fails,"Bull noticed that if ''some'' processes fail the create_cq() setup call in the openib BTL, the process may segv later (possibly as late as MPI_FINALIZE).

See the lengthy thread here -- the real problem of create_cq() failing in ''some'' processes isn't identified until well into the thread:

    http://www.open-mpi.org/community/lists/devel/2010/05/7988.php

I marked this as ""major"" (not ""critical"") because it's an error case and doesn't happen often.  Still, we shouldn't segv on an CQ creation error.

",1275493962,1351612590,major
2437,defect,,jsquyres,Open MPI 1.8.4,new,,Disable threading for compilers that don't support it,"Per the devel mailing list thread started here:

    http://www.open-mpi.org/community/lists/devel/2010/06/8060.php

The PGI 7.0.x compiler doesn't seem to support the ""clobber"" mechanism in our assembly.  This is Bad.  In such a case, we should disable disable the possibility of running with multiple threads.  

George is going to write a test to see if a given compiler works with this behavior or not.  If the test fails, configure won't support the ""multiple threads"" CLI options.  I'll do the integration of his test into configure, etc.

This will need to happen on trunk, v1.4, and v1.5.",1276012883,1397828552,major
2438,defect,,jsquyres,Open MPI 1.9,new,,Allow BTL add_procs to fail,"Per lengthy discussion the devel list (starting here: http://www.open-mpi.org/community/lists/devel/2010/05/7988.php) and on the OMPI teleconf:

 * Allow BTL add_procs() to return a ""something Really Bad happened; please abort the job"" error code.  This is intended for dire circumstances, such as when malloc() fails.  It is '''not''' intended for cases where the BTL fails, but the job could otherwise continue.
 * Allow BTL add_procs() to return a ""this BTL has failed; please ignore it for the rest of the run"" error code.  This is intended for when a specific BTL initially stated that it could run during BTL selection, but then later figures out that it lied and needs to reneg and be ignored for the duration of the process.  The local BML/PML will then ignore this BTL.  Peer processes will need to use the fail-to-connect failover methodology that (supposedly) already works for the TCP and MX BTLs.
 * Add an MCA parameter to customize behavior of what happens when a BTL fails add_procs().  For example, if openib fails in add_procs(), should the BML/PML silently ignore it, or should it abort the job?  (arguably: we might already have enough of a mechanism here in the ""btl"" MCA param itself -- this bullet is just a reminder to re-examine and see if it's worthwhile to have a separate/additional MCA parameter).

I'm thinking that this should be 1.5 and beyond functionality -- not 1.4.x.  Thoughts?",1276013984,1398196951,major
2485,defect,edgar,rhc,Open MPI 1.6.6,new,,ompi_comm_set segfaults when connect/accept called > 64 times,"Several users have reported that ompi_comm_set segfaults when attempting to connect/accept across more than 64 independent jobs. I found one place in ompi_dpm_base_mark_dyncomm where an array size had been hard-coded to 64 and fixed that, but it apparently doesn't solve the problem.

Here is one backtrace from such a report:

```
Program received signal SIGSEGV, Segmentation fault.
[Switching to Thread 0xf7e4c6c0 (LWP 20246)]
0xf7f39905 in ompi_comm_set () from /home/gmaj/openmpi/lib/libmpi.so.0

(gdb) bt
#0  0xf7f39905 in ompi_comm_set () from /home/gmaj/openmpi/lib/libmpi.so.0
#1  0xf7e3ba95 in connect_accept () from
/home/gmaj/openmpi/lib/openmpi/mca_dpm_orte.so
#2  0xf7f62013 in PMPI_Comm_connect () from /home/gmaj/openmpi/lib/libmpi.so.0
#3  0x080489ed in main (argc=825832753, argv=0x34393638) at client.c:43

What's more: when I've added a breakpoint on ompi_comm_set in 66th
process and stepped a couple of instructions, one of the other
processes crashed (as usualy on ompi_comm_set) earlier than 66th did.

Finally I decided to recompile openmpi using -g flag for gcc. In this
case the 66 processes issue has gone! I was running my applications
exactly the same way as previously (even without recompilation) and
I've run successfully over 130 processes.
When switching back to the openmpi compilation without -g it again segfaults.

```

Note the last section - apparently, this only happens for optimized builds, which makes it sound like some kind of race condition.

This defect is found in 1.4 and the trunk, and probably in 1.5 (though not confirmed).
",1279108055,1349965899,minor
2487,enhancement,jjhursey,jjhursey,Open MPI 1.8.4,new,,Add a C/R critical section API,"Per the following user email:

[http://www.open-mpi.org/community/lists/users/2010/06/13320.php]

We should add checkpoint/restart MPI Extension functions to declare critical sections during which no checkpoint should be taken.

With the incoming C/R MPI Extension APIs this should be fairly straight-forward to implement.",1279315851,1291127405,minor
2494,defect,bosilca,jsquyres,Open MPI 1.8.4,new,,Add support for mips64-linux assembly,"George / Brian -- can you review the OMPI-specific part of the patch submitted to Debian to make OMPI work on mips64-linux platforms?  (there's some parts of the patch that are specific to Debian packaging that can be ignored)

  http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=489173

Sadly, the patch is against 1.2.7 (!).  Hopefully it'll be easy to apply to the trunk.",1279632244,1332947473,major
2495,defect,bosilca,jsquyres,Open MPI 1.8.4,new,,Use GCC atomics if no others available,"The Debian OMPI maintainers have asked if OMPI can fall back to GCC atomics if a) no others are available, b) we're compiling with GCC, and c) the GCC atomics are available.  This would allow Debian to support Open MPI on platforms other than what we have explicit assembly for.

    http://bugs.debian.org/cgi-bin/bugreport.cgi?bug=579505

George / Brian -- what do you think?",1279632409,1332949665,major
2538,defect,,jsquyres,Open MPI 1.6.6,new,,PGI compiler issues,"Larry Baker posted a bunch of PGI compiler issues:

 * http://www.open-mpi.org/community/lists/devel/2010/08/8297.php
 * http://www.open-mpi.org/community/lists/devel/2010/08/8298.php
 * http://www.open-mpi.org/community/lists/devel/2010/08/8299.php
 * http://www.open-mpi.org/community/lists/devel/2010/08/8300.php
 * http://www.open-mpi.org/community/lists/devel/2010/08/8301.php

Some of them are Libtool issues, but some of them are OMPI issues.  None appear to be drastic correctness issues (nor are they regressions), so they shouldn't hold up 1.5.0.  But we should fix them nonetheless (and submit upstream to Libtool where appropriate).",1282317800,1337897464,major
2540,defect,,jsquyres,Open MPI 1.8.4,new,,Wrapper flags seem wonky in configure,"Rolf committed r23630 in which he made a spot fix to prevent user-defined CFLAGS from showing up twice in the resulting wrapper compilers. 

Looking a little deeper, this appears to fix a symptom, but not the real problem.  For example, in opal_config_wrappers.m4, we have:

```
    AC_MSG_CHECKING([for OPAL CFLAGS])
    OPAL_WRAPPER_EXTRA_CFLAGS=""$WRAPPER_EXTRA_CFLAGS $USER_WRAPPER_EXTRA_CFLAGS""
    AC_SUBST([OPAL_WRAPPER_EXTRA_CFLAGS])
    AC_MSG_RESULT([$OPAL_WRAPPER_EXTRA_CFLAGS])
```

but then later have:

```
    # compatibility defines that will eventually go away
    WRAPPER_EXTRA_CFLAGS=""$OPAL_WRAPPER_EXTRA_CFLAGS""
    ....
```

Additionally, why do the linker-level flags have a ""opal_"" (note the lower case) prefix and the others do not?  (this is also from opal_setup_wrappers.m4)

```
    OMPI_UNIQ([WRAPPER_EXTRA_CPPFLAGS])
    OMPI_UNIQ([WRAPPER_EXTRA_CFLAGS])
    OMPI_UNIQ([WRAPPER_EXTRA_CXXFLAGS])
    OMPI_UNIQ([WRAPPER_EXTRA_LDFLAGS])

    OMPI_UNIQ([opal_WRAPPER_EXTRA_LDFLAGS])
    OMPI_UNIQ([opal_WRAPPER_EXTRA_LIBS])
```

This seems weird.

What I'm trying to say is that Rolf's commit r23630 fixed the immediate problem, but it seems like there's some copy/paste errors (probably left over from the splitting of the m4 files into the <project>/config directories) and/or something we don't fully understand with the propagation of these wrapper compiler flags that should be examined and uniform-ized.  

If nothing else, the lower case ""opal_"" prefix should be examined a) to figure out why it's lower case, and b) why it isn't applied to all the other flags.  Then also check the ORTE and OMPI layers for similar issues.",1282661910,1332947547,major
2542,enhancement,,rolfv,Open MPI 1.9,new,,mpi_leave_pinned=0 erroneously turns off all large message RDMA protocols,"When we run with --mca mpi_leave_pinned=0, the MPI library currently does no large message RDMA at all.  The way the code is written, we will always revert to the send/receive protocol.  Presumably, this is not the intent.  

This issue was discussed a while ago on the developer's list, but no action was taken.  Here are two email trails from the archive.

http://www.open-mpi.org/community/lists/devel/2009/10/6925.php

http://www.open-mpi.org/community/lists/devel/2009/10/6931.php

As the email pointed out, the issue is this code snippet from pml_ob1_rdma.c at line 64.  (from the trunk)

```
        if( NULL != btl_mpool ) {
            if(!mca_pml_ob1.leave_pinned) {
                /* look through existing registrations */
                btl_mpool->mpool_find(btl_mpool, base, size, &reg);
            } else {
                /* register the memory */
                btl_mpool->mpool_register(btl_mpool, base, size, 0, &reg);
            }

            if(NULL == reg)
                continue;
        }
```

When we run with mca_pml_ob1.leave_pinned==0, then we always make a call into the mpool_find function.  The find function attempts to find memory that was already registered.  Well, since we only ever try to find the memory, but do not ever register it, this function will always return a NULL value in the reg parameter.  This means that the num_btls_used value remains a 0, and the function returns indicating that there are no btls that support large message RDMA.  The PML reverts to doing just sends and receives.

It would appear that one way to fix this is to just get rid of the mpool_find function, and go right to the registering.  The underlying code also has checks all over the place for whether we are running with leave_pinned, so I think the right thing will just happen.  I am currently experimenting.
",1282680058,1398198128,major
2582,defect,,jsquyres,Open MPI 1.9,new,,Add TCP btl bandwidth detection,"Per http://www.open-mpi.org/community/lists/devel/2010/09/8461.php, at least on some flavors of Linux, we can get the available TCP bandwidth from /sys/class/net/ethX/speed.  It seems like this would be a useful way to accurately set the btl_bandwidth value, when possible.",1284008817,1398196942,major
2583,defect,rolfv,jsquyres,Open MPI 1.9,new,,Enable openib BTL IBV rate detection by default,"Per http://www.open-mpi.org/community/lists/devel/2010/09/8468.php, it seems like a no-brainer to enable the openib BTL bandwidth auto-detection.",1284009944,1398196930,major
2585,defect,,rusraink,Future,new,,MPI_Scan with MPI_SUM on unsigned char overflows incorrectly,"Running the test-suite with Open MPI, the test ""Scan Sum"" on the reversed MPI_COMM_WORLD communicator, it fails with  ```MPI_UNSIGNED_CHAR``` (and others), essentially overflowing:
 * with 2 processes at position 128
 * with 8 processes at position 32

This does not happen with ""standard/non-reversed"" ```MPI_COMM_WORLD``` locally.
This does not happen with MPIch2.

Intel failed with ```MPI_UNSIGNED_CHAR```, ```MPI_SIGNED_CHAR```
GNU failed with ```MPI_UNSIGNED_CHAR```, ```MPI_SIGNED_CHAR```
PGI failed with ```MPI_UNSIGNED_CHAR```, ```MPI_SIGNED_CHAR``` and ```MPI_UNSIGNED_LONG```


This ticket acts to remind us of this bug (whether it is in the test-suite, or ompi).",1284135800,1284135800,major
2639,defect,,jsquyres,Open MPI 1.8.4,new,,Fix MPI_File auto-close on Finalize,"Per discussion here:

    http://www.open-mpi.org/community/lists/users/2010/11/14871.php

It looks like we're closing MPI_File's that were still left open during MPI_Finalize, but ROMIO is invoking an MPI_BARRIER during destruction that trips OMPI's ""hey, there shouldn't be any more MPI calls after this point!"" detection.

We should either fix the sequencing somehow to not trip that detection or just not auto-close MPI_File's that were left open.

This will be an issue for both v1.4 and v1.5.",1291240165,1386948755,major
2675,defect,jsquyres,jsquyres,Open MPI 1.9,new,,mpi_show_handle_leaks=1 doesn't show all leaks,"A quick grep through the code shows that when the MCA param mpi_show_handle_leaks=1, we are only checking for leaked communicators, infos, and files.  We're not checking for leaks of the following:

 * Datatypes
 * Errhandlers
 * Groups
 * Keyvals
 * Ops
 * Requests (which may be problematic since we don't track them, for performance reasons)
 * Windows

I could swear that we at least ''used'' to track at least some of the above handle types; did the tracking get removed over time?  Regardless, we should (re)add tracking for the handles that we can (as mentioned above, requests may be problematic).",1294159016,1397577064,major
2714,defect,bbenton,bbenton,Future,assigned,,ompi 1.4.3 hangs in IMB Gather when np >= 64 & msgsize > 4k,"As reported on ompi-devel in the following email thread:

http://www.open-mpi.org/community/lists/devel/2011/01/8852.php

ompi 1.4.3 hangs in IMB/Gather when np >= 64.  This is being seen mainly on x86_64 systems with Mellanox ConnectX HCAs.  Current workarounds seem to be to either use rdmacm or use mpi_preconnect_mpi to establish all possible connections at job launch, rather than on demand.  It also seems to be sensitive to the selection of the collective algorithm.

This hang has not been seen in 1.5, nor with other MPIs (e.g., Intel).

This has been seen on multiple clusters:  Doron's cluster and on a couple of IBM iDataplex clusters.
",1297180349,1329849641,critical
2723,defect,bosilca,jsquyres,Open MPI 1.8.4,new,,Strange error messages from BCAST when inconsistent counts used,"Jeremiah Willcock reported on the users list:

    http://www.open-mpi.org/community/lists/users/2011/02/15544.php

When an inconsistent count value is supplied to MPI_BCAST, we give a strange error message in v1.4:

```
*** An error occurred in MPI_Bcast 
*** on communicator MPI COMMUNICATOR 3 SPLIT FROM 0 
*** MPI_ERR_IN_STATUS: error code in status 
*** MPI_ERRORS_ARE_FATAL (your MPI job will now abort) 
```

which is strange because there is no status in a broadcast.  In v1.5, we apparently return MPI_ERR_TRUNCATE.  So this problem has already been fixed -- directly or indirectly.

Jeremiah posted a small reproducer program for v1.4:

```

#include <mpi.h> 
int arr[1142]; 
int main(int argc, char** argv) { 
   int rank, my_size; 
   MPI_Init(&argc, &argv); 
   MPI_Comm_rank(MPI_COMM_WORLD, &rank); 
   my_size = (rank == 1) ? 1142 : 1088; 
   MPI_Bcast(arr, my_size, MPI_INT, 0, MPI_COMM_WORLD); 
   MPI_Finalize(); 
   return 0; 
} 
```

He ran this with 3 or 4 MPI processes using the TCP BTL.

On the one hand, this program is clearly erroneous.  But OTOH, we should try to provide reasonable / correct error messages.

I leave it up to the v1.4 RMs as to whether they want to investigate this or not.",1297707048,1349206003,major
2741,defect,jjhursey,jjhursey,Future,new,,OOB Send locks if no ORTE thread (C/R related),"rml_oob_send.c:154 relies on the opal_condition_wait to make progress (literally by calling opal_progress) if it does not have an active peer thread. However, when threads are enabled, opal_condition_wait() on line 79 uses the thread library provided condition wait which does not call opal_progress(). So this quickly leads to deadlock if you enable thread support by doing something like 'opal_set_using_threads(true);'.

The C/R thread calls ```opal_set_using_threads(true)``` since it is setting up a new thread and a mutex lock. By enabling the C/R thread we cause things to lock up due to the problem above.

So the hack is to not enable threads when enabling the C/R thread and hope for the best. This is not a good solution, obviously, so I am filing this ticket so that I don't lose track of the issue.
",1299005123,1299009305,major
2743,defect,jjhursey,jjhursey,Future,new,,C/R Performance Bug with non-blocking communication,"It was reported on the Open MPI users mailing list that there may be a performance bug in the C/R coordination protocol implementation regarding non-blocking send/recv calls.

This was reported by Nguyen Toan in the following thread.
 * [http://www.open-mpi.org/community/lists/users/2011/02/15525.php]

The attached tarball is a repeater benchmark from Nguyen Toan to help highlight the problem for further debugging.",1299164483,1299164645,major
2783,defect,,jjhursey,Open MPI 1.8.4,new,,ompi-restart limited to 128 procs,"This was reported on the mailing list:
  * [http://www.open-mpi.org/community/lists/devel/2011/04/9218.php]

I suspect this has to do with the limit to the number of app_contexts that can be used at one time. Since ompi-restart uses N app_contexts one for each process, I can see how this would quickly exceed this limit.",1303761391,1303761391,major
2809,defect,brbarret,brbarret,Future,new,,Win lock/unlock hang,A user reports seeing hangs with an old version of Open MPI using lock/unlock synchronization.  The issue is not progress related; all ranks are entering the MPI library.  The issue still occurs on the trunk.,1307981001,1307981001,major
2841,defect,,jjhursey,Open MPI 1.8.4,new,,Cleanup Error Messages from MPI_Init if BLCR (or any CRS) is not found,"As reported on the devel list:
  http://www.open-mpi.org/community/lists/devel/2011/07/9542.php

We should cleanup the error reporting when a CRS module cannot be found (e.g., BLCR).",1312290367,1312290367,minor
2842,defect,,jjhursey,Open MPI 1.8.4,new,,Improve Support for C/R in Torque Environments,"The BLCR team has done some great work integrating !Torque/Open MPI/BLCR. They posted to the devel mailing list their code which includes a list of problem areas with Open MPI.
   http://www.open-mpi.org/community/lists/devel/2011/07/9562.php

The tarball from that email is attached to this ticket. We should look into addressing this problem areas to improve the integration of these system services.",1312290621,1312290621,major
2900,defect,brbarret,jsquyres,Open MPI 1.6.6,new,,MPI RMA sample program gets wrong result,"The following was received in an email from Mohamad Chaarawi at HDF:

    I've been playing around the tree implementation of the fetch and add algorithm by Bill Gropp using RMA routines to implement a distributed mutex. This is explained in the ""Using MPI-2"" book.

    The sample program provided by the mpich guys is in mpich2-1.2.1p1/test/mpi/rma/fetchandadd_tree.c

    I attached also the program modified to not use internal mpich test functions.

    Using mpich, this program does what it's supposed to do, however using ompi 1.4.3, it would not provide the correct result. The non-scalable version of the program works fine with ompi, however this scalable version would not. Basically the scalable version avoids creating a large array at every process, and does it only at the root node, then uses a Btree algorithm to accumulate/get per epoch at every level of the B-tree.",1320162401,1349194193,major
2981,defect,bosilca,jsquyres,Open MPI 1.6.6,assigned,,Fujitsu: MPI_GATHER (linear_sync) can be truncated with derived datatypes,"Per http://www.open-mpi.org/community/lists/devel/2012/01/10215.php, MPI_GATHER using coll:tuned, linear_sync can be truncated improperly.

I slightly modified the program that was originally sent and attached it here.  It shows the problem for me on trunk and v1.5 (I assume it's also a problem on v1.4).

Many thanks for the bug report from Fujitsu.",1327617734,1400623151,critical
2989,defect,edgar,jsquyres,Open MPI 1.6.6,new,,Possible intercomm_create race condition,"Per http://www.open-mpi.org/community/lists/users/2012/01/18245.php, there might be a race condition somewhere in the MPI_INTERCOMM_CREATE code.  I'm filing a bug here so that we don't lose this issue.

I'm ''assuming'' that this is a 1.5.x issue, but the version is not specifically noted in the initial report.

Reproducer code attached, although I was unable to reproduce the issue.

Edgar said he'd be able to have a look by the end of the week.",1327929568,1335290753,critical
2999,defect,jsquyres,jsquyres,Open MPI 1.9,new,,configure's C++ setup is effectively run twice,"I just noticed two problems with OMPI's configure C++ setup:

 1. Unbelievably, OMPI's configure C++ setup is effectively run twice in 1.5 and the trunk.
 1. Even if you --disable-vt and --disable-mpi-cxx, we still run C++ compiler setup in configure.  Why?

For the first part (we run C++ configury twice), we have essentially the same macros in both OPAL and OMPI, and they're both called.  If you look in the output of configure, it's quite obvious (!).

There are two options here: 

 1. After a little review, it seems pretty safe to wholly remove the OPAL CXX setup macros (opal/config/opal_setup_cxx.m4), with one exception: it looks like opal/config/opal_config_asm.m4 refers to OPAL_SETUP_CXX. This means that the OPAL ASM cleanup effort needs to be finished (see https://bitbucket.org/jsquyres/opal-asm-name-cleanup), and then its C++ setup stuff needs to be split and only optionally be called.
 1. Or, the OPAL_CXX stuff can be preserved and the ''OMPI'' CXX macros can be removed.  Note that I only checked that the OMPI CXX macros do everything that the OPAL CXX macros do -- I did not check the opposite (that the OPAL CXX macros do everything that the OMPI CXX macros do).  Keeping all the CXX setup in OPAL (and assumedly only optionally invoking it) might make things a bit easier in preserving abstractions when deciding whether to run the OPAL C++ ASM setup stuff.  That is -- all the ASM setup stuff is in OPAL; it would be weird to move the C++ ASM setup stuff to OMPI.  It would also be weird to have OPAL ASM C++ stuff without any other OPAL C++ stuff.

For the 2nd part, an OMPI-level macro should only setup C++ stuff if we're building the C++ bindings (including calling the optional OPAL C++ ASM stuff).  All the tests should definitely be skipped if --disable-mpi-cxx is given to configure.

VT, as an OMPI extension, can handle its own C++ configury.",1328275341,1397577078,major
3021,defect,,cyeoh,Open MPI 1.8.4,new,,Race in pml_ob1_send_request_* code,"In the pml_ob1_send_request_* code I believe there is a race condition which can result in a mca_pml_ob1_send_request_t object being returned to the free list by one thread while another thread still has a reference to that object. I don't have a test case for this as I found it by inspection. However I have seen it occur in the debugger while I was investigating a different race when some threads were artificially slowed  down. 

By design multiple threads can end up calling mca_pml_ob1_send_request_schedule. Threads are excluded from accessing critical regions at the same by using an atomic - threads are only allowed in incrementing the atomic results in a value of 1 indicating that they are the only thread active in the critical region. Threads are not blocked and return if another thread is active.

However there is nothing in place to ensure that all threads actually have returned and dropped any reference to the send request before another thread realises the send request has been completed and returns the request object to the free list.  If this object is then allocated for another request, the former thread will still be operating on the object potentially causing corruption.

So I think we need a use counter of some kind. I've attached a prototype patch that I believe fixes the problem for the path through ob1_frag_completion case. 

There are other similar cases but thought I'd throw this out first to get some feedback. Firstly although I think window for the race condition is really small, it can happen. Also if others think this is the right approach to fixing it.

",1329708973,1334676089,critical
3029,defect,jladd,kliteyn,Open MPI 1.6.6,assigned,,Fix usage of AC_CACHE_CHECK([number of arguments to ibv_create_cq]),"As reported by Paul H. Hargrove"" <PHHargrove@lbl.gov>:

> From: ""Paul H. Hargrove"" <PHHargrove@lbl.gov>
> Date: February 14, 2012 7:23:43 PM EST
> To: Open MPI Developers <devel@open-mpi.org>
> Subject: [OMPI devel] the dangers of configure probing argument counts
> Reply-To: Open MPI Developers <devel@open-mpi.org>
> 
> There was recently a fair amount of work done in hwloc to get configure to work correctly for a probe that was intended to determine how many arguments appear in a specific function prototype.  The ""issue"" was that the C spec doesn't require that the C compiler issue an error for either too-many or too-few arguments.  While gcc and most other compilers make both cases an error, there are two compilers of non-trivial importance which do NOT:
> +  By default the IBM (xlc) C compiler warns for the case of too many argument.
> +  By default the Intel (icc) C compiler warns for the case of too few arguments.
> 
> This renders configure-time tests that want to check argument counts unreliable unless one takes special care to add something ""special"" to CFLAGS.  While hacking on hwloc we determined that is was NOT safe for configure to add to CFLAGS in general, nor to ask the user to do so.  It was only safe to /temporarily/ add to CFLAGS for the duration of the argument count probe.
> 
> So, WHY am I tell you all this?
> Because of the following in openmpi-1.7a1r25865/ompi/config/ompi_check_openib.m4:
>>          [AC_CACHE_CHECK(
>>              [number of arguments to ibv_create_cq],
> which performs exactly the sort of test I am warning against.
> 
> So, I would encourage somebody to make the effort to reuse the configure logic Jeff and I developed for hwloc.
> In particular look for setting and use of HWLOC_STRICT_ARGS_CFLAGS in config/hwloc.m4
> 
> -Paul
",1329840829,1357587085,major
3083,enhancement,jsquyres,jsquyres,Future,new,,Use new Autoconf 2.69 Fortran m4 macros,"AC 2.69 introduced some new Fortran macros that could be quite helpful (and replace some kludgery that we currently have):

 * AC_F77_IMPLICIT_NONE and AC_FC_IMPLICIT_NONE to disable implicit integer
 * AC_FC_MODULE_EXTENSION to compute the Fortran 90 module name extension
 * AC_FC_MODULE_FLAG for the Fortran 90 module search path flag
 * AC_FC_MODULE_OUTPUT_FLAG for the Fortran 90 module output directory flag
 * AC_FC_PP_SRCEXT for preprocessed Fortran source files extensions
 * AC_FC_PP_DEFINE for the Fortran preprocessor define flag

Once we upgrade the minimum requirement of Autoconf in OMPI, we should start using these macros.",1335362160,1373990973,major
3088,enhancement,jsquyres,jsquyres,Open MPI 1.9,new,,Detect / ignore multi-address IP devices,"The TCP BTL apparently does not support multi-address IP devices (see the lengthy thread starting here: http://www.open-mpi.org/community/lists/users/2012/05/19178.php).  

The TCP BTL should be able to detect and warn about these kinds of cases, and safely ignore such devices.",1336391456,1397574661,major
3089,defect,bbenton,bbenton,Open MPI 1.6.6,assigned,,Cannot bind to individual PU's (hyperthreads) on Power7 platforms,"hwloc on Power7 platforms views only sockets and PU's, but not cores.  And actually it is confused about the true topology in that what it views as sockets are really cores.  The issue is in the linux kernel for Power7 and not really hwloc's problem.  But, we still need a way to bind at the logical CPU level (PU's) and at the core/socket level.",1336490328,1336512767,critical
3100,defect,regrant,brbarret,Open MPI 1.9,assigned,,Portals4 OSC multiple lock/unlock support,The Portals4 OSC component currently doesn't support a rank locking more than one rank simultaneously (which is allowed in MPI-3).,1337610079,1398198373,major
3101,defect,regrant,brbarret,Open MPI 1.9,assigned,,Portals4 OSC long/non-contiguous operation support,The Portals4 OSC component does not support operations which must be broken up into smaller communication operations.  This includes non-contiguous operations and operations whose lengths are greater than the waw/war ordered sizes.,1337610357,1398198380,major
3102,enhancement,regrant,brbarret,Open MPI 1.9,assigned,,Portals4 MTL send credit management optimization,"The Portals4 MTL's send credit management always requests the maximum number of slots (3).  Short non-synchronous sends only require two slots, as there's no need to wait for the matched ACK.  Only requesting two slots will greatly increase the number of messages which may be on the wire at any given time.",1337610671,1398198145,major
3103,defect,jsquyres,opoplawski,Open MPI 1.6.6,accepted,,mpicc link shouldn't add -ldl and -lhwloc,"See https://bugzilla.redhat.com/show_bug.cgi?id=814798

```
$ mpicc -showme:link
-pthread -m64 -L/usr/lib64/openmpi/lib -lmpi -ldl -lhwloc
```

-ldl and -lhwloc should not be listed.  The user should only link against libraries that they are using directly, namely -lmpi, and they should explicitly add -ldl and -lhwloc if their code directly uses those libraries. There does not appear to be any references to libdl or libhwloc symbols in the openmpi headers which is the other place it could come in.

configure appears to add them to opal_WRAPPER_EXTRA_LIBS which then makes its way into this list.

We are now stripping these out of the link settings for the Fedora packages.",1337637980,1343941100,major
3121,enhancement,,tdd,Future,new,,Make builds with VT default to using stlport4 when compile with Oracle Studio compilers,"When building OMPI with Oracle Studio C++ compilers and having VT configured on one will be met with the following messages

```
WARNING: **************************************************************
WARNING: *** VampirTrace cannot be built due to your STL appears to
WARNING: *** be broken.
WARNING: *** Please try again re-configuring Open MPI with using
WARNING: *** the STLport4 by adding the compiler flag -library=stlport4
WARNING: *** to CXXFLAGS.
WARNING: *** Pausing to give you time to read this message...
WARNING: **************************************************************
```

It would be nice if configure detected this case and automatically add -library=stlport4 to CXXFLAGS.",1338977290,1338977290,major
3128,defect,regrant,brbarret,Open MPI 1.9,assigned,,Portals4 MTL hang during finalize with flow control,"A trivial MPI application sometimes causes the P4 MTL to hang during finalize.

```
#include <mpi.h> 
main (int argc, char *argv[]) { 

  MPI_Init (&argc, &argv); 
  MPI_Finalize (); 
  return(0); 
} 
```

When I run it on n processes (even on one node), (n-1) processes terminate, and one is running in pthread_join (): 

```
(gdb) where 
#0  0x00007f216325b03d in pthread_join () from /lib64/libpthread.so.0 
#1  0x00007f2160618580 in _PtlNIFini () from /home_nfs/devezep/DISTS/openmpi-default-bull/lib/libportals.so.4 
#2  0x00007f2160829820 in ompi_mtl_portals4_finalize (mtl=0x7f2160a34520) at mtl_portals4.c:164 
#3  0x00007f2160a377c2 in mca_pml_cm_component_fini () at pml_cm_component.c:182 
#4  0x00007f2164441269 in mca_pml_base_finalize () at base/pml_base_close.c:34 
#5  0x00007f21643b319f in ompi_mpi_finalize () at runtime/ompi_mpi_finalize.c:294 
#6  0x00007f21643d786d in PMPI_Finalize () at pfinalize.c:46 
#7  0x000000000040079b in main () 
```",1339605209,1398198389,major
3134,defect,jladd,jsquyres,Open MPI 1.8.4,assigned,,OMPI v1.6 running out of registered memory,"Over the past week or two, I've had users report -- both on and off list -- that OMPI 1.6.x is running out of openib registered memory where OMPI 1.4.x is not.

LANL reported on-list here: http://www.open-mpi.org/community/lists/users/2012/06/19489.php

U. Michigan also reported this to me in an off-list email.  

It's been reported to me that newer Mellanox HCA hardware defaults to only allowing a small amount of registered memory and that value needs to be tuned up (per http://www.ibm.com/developerworks/wikis/display/hpccentral/Using+RDMA+with+pagepool+larger+than+8GB).

But still, the issue is that OMPI worked with 1.4.x but not with 1.6.x.  What changed?

How do we make OMPI 1.6 work out of the box?",1340115270,1381204374,critical
3138,defect,hjelmn,jsquyres,Open MPI 1.9,new,,Re-examine openib BTL MCA param default values,"Nathan would like to re-examine the openib BTL MCA default param values.  For example:

 * receive queues: go to all SRQ?
 * receive queues: increase the default eager limit? (perhaps on a per-CPU-type / per HCA basis?)
 * receive queues: add a queue for tiny messages (e.g., 128 bytes), to mainly be used by PML control messages? (i.e., avoid wasting an entire eager_limit sized buffer for a 68 byte PML control message)
 * limit the free list size to 8K or 16K entries (does it really need to be unlimited?).  This might also help the unbalanced registration issues on #3131 and #3134.
 * ...?

There's a bunch of MCA params that should probably just be hidden so that users don't have to see them.  We probably don't want to ''delete'' them, because there's probably some obscure user out there who is using them, but at least we can hide them so most users won't have to see an ompi_info a mile long with openib BTL params.",1340918455,1398196877,major
3139,defect,hjelmn,jsquyres,Open MPI 1.9,new,,Make better help messages for BTL base MCA params,"We should really provide a little guidance in the MCA params registered by mca_btl_base_param_register().  E.g., say which ones have to be less than/greater than others, etc.

Nathan volunteered to write these -- it's an easy job; it just takes 15 mins to sit down and write them.",1340918619,1398196868,major
